artista,cancion,album,año,genero,spotify_id,popularidad
Yera,Mejores Amigos,Mejores Amigos,2019,pop,7tQ24skemknA6PPh6gwFi1,62
Camilo,Tutu,Tutu,2019,pop,1nocRtwyNPVtGcIJqfgdzZ,61
Romeo Santos,Canalla,Utopia,2019,pop,4XEXrp37kZXpQTB2r5vWbS,59
Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),Lover,2019,pop,2Rk4JlNc2TPmZe2af99d45,72
BTS,Boy With Luv (feat. Halsey),MAP OF THE SOUL : PERSONA,2019,pop,4a9tbd947vo9K8Vti9JwcI,74
Arizona Zervas,ROXANNE,ROXANNE,2019,pop,696DnlkuDOXcMAnKlTgXXK,72
MEDUZA,Lose Control,Lose Control,2019,pop,7CHi4DtfK4heMlQaudCuHK,68
Cigarettes After Sex,Falling In Love,Cry,2019,pop,0O0bttAxJKKWqAqY2Nq4mC,73
Cardi B,Please Me,Please Me,2019,pop,0PG9fbaaHFHfre2gUVo7AN,76
Labrinth,Still Don't Know My Name,Euphoria (Original Score from the HBO Series),2019,pop,6N22FZs2ZhPBYi3b9XPajV,72
Avicii,Heaven,TIM,2019,pop,0vrmHPfoBadXVr2n0m1aqZ,67
Marc Anthony,Parecen Viernes,OPUS,2019,pop,0dqfl4l45vqw2TnNrnbsy0,59
Ariana Grande,boyfriend (with Social House),boyfriend,2019,pop,0Ryd8975WihbObpp5cPW1t,76
Drake,Trust Issues,Care Package,2019,pop,4Wjhj0WjkyECccfHVIgaTq,76
Taylor Swift,Afterglow,Lover,2019,pop,1SymEzIT3H8UZfibCs3TYi,72
Post Malone,Goodbyes (feat. Young Thug),Hollywood's Bleeding,2019,pop,0t3ZvGKlmYmVsDzBJAXK8C,73
Melanie Martinez,Teacher's Pet,K-12,2019,pop,5o5akY9xnEk6lpMkD8RwD9,71
Moha La Squale,Ma belle,Ma belle,2019,pop,3Aq1SJ1hWlfazx8IIC6u1D,60
MEDUZA,Piece Of Your Heart - Alok Remix,Piece Of Your Heart (Alok Remix),2019,pop,6iW38RGqdDGOofmz2HeXLW,69
Taylor Swift,All Of The Girls You Loved Before,All Of The Girls You Loved Before,2019,pop,4P9Q0GojKVXpRTJCaL3kyy,72
DTF,Me Gusta,On ira où ?,2019,pop,6P3FBaZfUjeWYExU2ShaPZ,64
FINNEAS,Let's Fall in Love for the Night,Blood Harmony,2019,pop,4pfhgOylRLcBll5JjUsJZj,69
Camila Cabello,My Oh My (feat. DaBaby),Romance,2019,pop,3yOlyBJuViE2YSGn3nVE1K,71
Coldplay,Orphans,Everyday Life,2019,pop,03T4ttRCiLXST6MZjeMwmR,64
Tyga,Taste (feat. Offset),Legendary,2019,pop,2toVe5hfuIi97ytDPDbQFt,72
MEDUZA,Piece Of Your Heart,Piece Of Your Heart,2019,pop,1DFD5Fotzgn6yYXkYsKiGs,66
melvitto,Santorini Coffee,THENIGHTISYOUNG.,2019,pop,6TTR7tXftck5lU7BPRY7bV,67
Sech,Falsas Promesas,Sueños,2019,pop,6ATIufHUOw1R1A4q46BqrN,56
Mustard,Ballin' (with Roddy Ricch),Perfect Ten,2019,pop,3QzAOrNlsabgbMwlZt7TAY,73
Cigarettes After Sex,Touch,Cry,2019,pop,1l4pW7Tklvcc3k38rDFMkk,73
Fred De Palma,Una volta ancora (feat. Ana Mena),Uebe,2019,pop,6swHvavSroD4ur3Q18MjYz,57
Lana Del Rey,Norman fucking Rockwell,Norman Fucking Rockwell!,2019,pop,3RIgHHpnFKj5Rni1shokDj,71
Taylor Swift,London Boy,Lover,2019,pop,1LLXZFeAHK9R4xUramtUKw,70
JACKBOYS,GATTI,JACKBOYS,2019,pop,40mjsnRjCpycdUw3xhS20g,69
Noah Kahan,False Confidence,Busyhead,2019,pop,7nDFTHHwfe32a8qdp9XqPy,71
Kany García,Aunque Sea Un Momento,Contra el Viento,2019,pop,7nfvfmJsbzoEFciY8w7ajA,61
Sam Smith,Dancing With A Stranger (with Normani),Dancing With A Stranger (with Normani),2019,pop,6Qs4SXO9dwPj5GKvVOv8Ki,69
Bizarrap,"Frijo: Bzrp Music Sessions, Vol. 10","Frijo: Bzrp Music Sessions, Vol. 10",2019,pop,5z2pkfNzSL9Ad87xcQQEdw,57
Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),No.6 Collaborations Project,2019,pop,4vUmTMuQqjdnvlZmAH61Qk,69
Greeicy,Más Fuerte,Baila,2019,pop,6PLihys6LLwbCI9GRByWZ0,61
Taylor Swift,Cornelia Street,Lover,2019,pop,12M5uqx0ZuwkpLp5rJim1a,71
Feid,Sígueme - Remix,19,2019,pop,7IpRYJ71dk98P0SmgnNLYh,56
Confetti,Ghost,Ghost,2019,pop,30uCmqegKQnH5AbOE51gPD,68
Yeah Yeah Yeahs,Heads Will Roll - A-Trak Remix Radio Edit,Good Morning Music: Wake Up Workout,2019,pop,5qGIfWDRdyO67LCTqA2sEn,67
Taylor Swift,False God,Lover,2019,pop,5hQSXkFgbxjZo9uCwd11so,71
Y2K,Lalala,Lalala,2019,pop,51Fjme0JiitpyXKuyQiCDo,69
Jax Jones,You Don't Know Me (feat. RAYE),Snacks,2019,pop,4DJORZgsbqnEJ4f4B9TBGV,65
Romeo Santos,Payasos,Utopia,2019,pop,1soECbw2IFdWt5W8Rb4uG7,55
James TW,When You Love Someone,Chapters,2019,pop,0TXNKTzawI6VgLoA9UauRp,67
Avicii,Heart Upon My Sleeve (feat. Imagine Dragons),TIM,2019,pop,6kXNnS7JJz0nAv4XEwEmQJ,64
Sech,Solita,Sueños,2019,pop,0tJCo71s7HT9Mu5Z4juuLw,60
Drake,Money In The Grave (Drake ft. Rick Ross),The Best In The World Pack,2019,pop,5ry2OE6R2zPQFDO85XkgRb,72
Romeo Santos,La Demanda,Utopia,2019,pop,3zVibdZHsVH05p5Crux6xX,55
Riton,Turn Me On (feat. Vula),Turn Me On (feat. Vula),2019,pop,0qaWEvPkts34WF68r8Dzx9,66
Lana Del Rey,How to disappear,Norman Fucking Rockwell!,2019,pop,4qUtC2BwFC154Ha8YQRrkk,70
Ariana Grande,needy,"thank u, next",2019,pop,1TEL6MlSSVLSdhOSddidlJ,70
Olivia Dean,Ok Love You Bye,Ok Love You Bye,2019,pop,66YywMJbAgzQrGkFKjnSsK,69
Ariana Grande,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Charlie's Angels (Original Motion Picture Soundtrack),2019,pop,6zegtH6XXd2PDPLvy1Y0n2,66
Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)","LABRINTH, SIA & DIPLO PRESENT... LSD",2019,pop,4lJNen4SMTIJMahALc3DcB,66
Taylor Swift,Death By A Thousand Cuts,Lover,2019,pop,2dgFqt3w9xIQRjhPtwNk3D,69
Lana Del Rey,Mariners Apartment Complex,Norman Fucking Rockwell!,2019,pop,6OG05bPAwUuV3OMvy2Vy1P,67
Wham!,Last Christmas,George Michael & Wham! Last Christmas: The Original Motion Picture Soundtrack,2019,pop,38p8YDx5gepOiK4SnEfoB4,68
Billie Eilish,xanny,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,pop,4QIo4oxwzzafcBWkKjDpXY,69
Post Malone,Hollywood's Bleeding,Hollywood's Bleeding,2019,pop,7sWRlDoTDX8geTR8zzr2vt,71
NF,The Search,The Search,2019,pop,3oLe5ZILASG8vU5dxIMfLY,71
Moha La Squale,Santa Monica,Santa Monica,2019,pop,3H398hWCL0DCKJHNQmURPP,57
TWICE,FANCY,FANCY YOU,2019,pop,2qQpFbqqkLOGySgNK8wBXt,70
Erika Lundmoen,Яд,Источник,2019,pop,59vIllaE2ottAAAtAiAuLt,71
Maria Becerra,Dime Como Hago,222,2019,pop,0Vj4Brc4OoILysscc71aw8,59
Luis Fonsi,Despacito - Remix,VIDA,2019,pop,1vnnXMrBeEWiRg3YCMCjQq,68
NF,The Search,The Search,2019,pop,2OKo7g3KfmCt3kyLvUAL0g,66
girl in red,bad idea!,bad idea!,2019,pop,57j65yC2HggQfmYNc6rdOK,70
Romeo Santos,Me Quedo,Utopia,2019,pop,301E9bwin8Gh2PCp0doIDz,55
SAULT,Why Why Why Why Why,5,2019,pop,4zwq3QUKgMNk0NSLl7fpbP,66
Shawn Mendes,If I Can't Have You,Shawn Mendes (Deluxe),2019,pop,2bT1PH7Cw3J9p3t7nlXCdh,70
Dermot Kennedy,Power Over Me,Dermot Kennedy,2019,pop,3CNLrZJST54nE4PUkS83Sl,68
James Arthur,Naked,YOU,2019,pop,2fmyrECK6bdfoGven0UMZx,67
Lewis Capaldi,Grace,Divinely Uninspired To A Hellish Extent,2019,pop,0pEkK8MqbmGSX7fT8WLMbR,65
Alessia Cara,Make It To Christmas,Make It To Christmas,2019,pop,6RS6rcjnWrdfVuu2U2W2dj,69
Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Hollywood's Bleeding,2019,pop,7CZyCXKG6d5ALeq41sLzbw,72
Taylor Swift,I Think He Knows,Lover,2019,pop,2YWtcWi3a83pdEg3Gif4Pd,68
Doja Cat,Rules,Hot Pink,2019,pop,1TMWcbxL5YF8rKsFHv5hAP,70
Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),2019,pop,7Feaw9WAEREY0DUOSXJLOM,68
Freya Ridings,Lost Without You,Freya Ridings,2019,pop,3cWI6Hj9LQ0MfMuhw9uSMc,65
Hozier,Would That I,"Wasteland, Baby!",2019,pop,0L3oQdYUvVbsOOPJSkZ3C3,67
Bizarrap,"Aleman: Bzrp Music Sessions, Vol. 15","Aleman: Bzrp Music Sessions, Vol. 15",2019,pop,7xRWmHZ2wt3zDgM5mAL0JU,62
Juan Luis Guerra 4.40,Kitipun,Kitipun,2019,pop,04elniHFWwwFHxi3SZlGI6,54
Wabie,Hey Lover!,Cyclones and Hey Lover,2019,pop,7rC3P7tpWriaC4hYWKwGQd,71
Ninho,La vie qu'on mène,Destin,2019,pop,0Jh6iWjna1wk5le0Ahn7No,70
Cynthia Erivo,Stand Up (From Harriet),Stand Up (From Harriet),2019,pop,3wNNbf63xkxw9rIVWtFy7a,67
PNL,Deux frères,Deux frères,2019,pop,6hzi3AGB39FjxFqcjgbWs7,64
Mike Bahía,Detente,Navegando,2019,pop,0x1k6gSTSxaLxe0F2IThaX,61
Strawberry Guy,Intermission,Taking My Time to Be,2019,pop,4hm33jVolpa22nzhlY72jD,71
Ed Sheeran,Beautiful People (feat. Khalid),No.6 Collaborations Project,2019,pop,70eFcWOvlMObDhURTqT4Fv,68
Burna Boy,Gbona,African Giant,2019,pop,7rpWDu9GPlLxbLorYKVys7,61
Greeicy,Minifalda,Minifalda,2019,pop,4cccqGxzMZXzBrdNUKjnIl,57
Mrs. GREEN APPLE,インフェルノ,Attitude,2019,pop,2vOAHp8PBBFYqvQUWSoITY,72
James Arthur,Falling Like The Stars,YOU,2019,pop,395KzBy0bkb57dEvg6cfzJ,66
Hozier,Almost (Sweet Music),"Wasteland, Baby!",2019,pop,7uttm8Iurm5uK67Vr9G2Sp,67
Cavetown,Juliet,Animal Kingdom,2019,pop,45ROR8UMn60YEVQnDy0uVF,70
Danny Ocean,Cuando Me Acerco A Ti,54+1,2019,pop,1Q4DK5GLldkubj5GtCzbs7,60
Faye Webster,Kingston,Atlanta Millionaires Club,2019,pop,5WbfFTuIldjL9x7W6y5l7R,77
Strawberry Guy,What Would I Do?,What Would I Do?,2019,pop,5EJA7Rwkeuvm98CZg0XXNO,73
Coldplay,Everyday Life,Everyday Life,2019,pop,0h9fnCSnbUgOEgibnQByFv,59
Rema,Dumebi,Rema,2019,pop,0SjQBdIddPvKSWxr8vk6QX,62
Tones And I,Dance Monkey,Dance Monkey (Stripped Back) / Dance Monkey,2019,pop,2XU0oxnq2qxCpomAAuJY8K,72
Ke Personajes,Cómo estás,Cómo estás,2019,pop,6bLvfGI2XeU5DTl8feuNrk,64
Rotimi,In My Bed,The Beauty of Becoming,2019,pop,6XM53PbvlzhuNtJZtpl7RP,67
Billie Eilish,8,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,pop,6X29iaaazwho3ab7GNue5r,65
Feid,Sígueme - Remix,Sígueme (Remix),2019,pop,3pAwh9JxSJxWyUy3BUBPb4,54
Cigarettes After Sex,Kiss It Off Me,Cry,2019,pop,2UKvxuMTM7JwprZrnpxgY1,67
Cigarettes After Sex,Don't Let Me Go,Cry,2019,pop,4b3khTm3ufGRTyZwuYdasn,68
Danny Ocean,Dime tú,Dime tú,2019,pop,6z8sQFj47s9ZG0Ls1k9Gct,58
Tropkillaz,Bola Rebola,Bola Rebola,2019,pop,1OUPXna2MCgAt3VNmXJBtg,61
Maggie Rogers,Light On,Heard It In A Past Life,2019,pop,6UnCGAEmrbGIOSmGRZQ1M2,69
Bryan Adams,Christmas Time,Christmas EP,2019,pop,7LoFMtL7hxP9tr5HYyyUrJ,66
NF,When I Grow Up,The Search,2019,pop,5rLyYxZNzca00ENADO9m54,69
Mister You,Maghrebins,Hasta la muerte,2019,pop,4U5h7GaXXXNOLpuo5vr3dU,55
Danny Ocean,Vuelve,54+1,2019,pop,30zRVzH3FUvbtqYwLvd5fc,62
Liam Payne,Strip That Down (feat. Quavo),LP1,2019,pop,29JrmE89KgRyCxBIzq2Ocw,70
Avicii,Peace Of Mind (feat. Vargas & Lagola),TIM,2019,pop,6ZEYvUSgON3J5Qe1RYi3Jo,63
Kany García,Quédate,Contra el Viento,2019,pop,2pV1sqUkOCYD9c3l6SKVi3,56
Vendredi sur Mer,Écoute Chérie,Premiers émois,2019,pop,1zyUz3eZ3sytdaR9lfW17q,67
BETWEEN FRIENDS,affection,we just need some time together,2019,pop,4EtgDIWb8Wm5mnaK701c0C,66
Mariah Carey,All I Want for Christmas Is You,Merry Christmas (Deluxe Anniversary Edition),2019,pop,1bCQIvugIRkL0yLG5cvQcZ,60
Mustard,Pure Water (with Migos),Perfect Ten,2019,pop,3j84U36KvLeXNDPv4t5pI8,71
Mrs. GREEN APPLE,インフェルノ,インフェルノ,2019,pop,64yajM6CxtLghmgB53VeXT,66
A$AP Ferg,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",Floor Seats,2019,pop,5oady7OSE7dH7LHiqmb3Cr,75
Rex Orange County,Pluto Projector,Pony,2019,pop,4EWBhKf1fOFnyMtUzACXEc,73
Doja Cat,Tia Tamera (feat. Rico Nasty),Amala (Deluxe Version),2019,pop,1uNePI826aqh9uC9pgbeHU,70
Fred De Palma,D'estate non vale (feat. Ana Mena),Uebe,2019,pop,5IbiQAbMBe5T2K67mCAIx3,53
Doja Cat,Like That (feat. Gucci Mane),Hot Pink,2019,pop,4EivmOT13NMpNSfTKn9p4s,69
mgk,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Hotel Diablo,2019,pop,2gTdDMpNxIRFSiu7HutMCg,68
ChocQuibTown,Pa Olvidarte (feat. Manuel Turizo) - Remix,Pa Olvidarte (feat. Manuel Turizo) [Remix],2019,pop,2ktoFujjJtantyMoVdBJlX,55
Paloma Mami,Fingías,Fingías,2019,pop,7o0oY5wRcoV7oPuDhD2J1z,57
Mike Bahía,Serenata,Navegando,2019,pop,11ufNpNUBDwTGlU8sdWZaP,57
Vansire,Metamodernity,Metamodernity,2019,pop,4RGWHfQeJftd5XrP8JUgFj,69
TWICE,Feel Special,Feel Special,2019,pop,3Hz3tTQwOdM6XkA0ALB2G9,67
Hozier,Movement,"Wasteland, Baby!",2019,pop,0SFq19lgG4qbQAZaNZ3xhO,62
Maggie Rogers,Alaska,Heard It In A Past Life,2019,pop,4HfLQJtVT1KiX1eVedDyTm,69
Piso 21,Pa' Olvidarme De Ella,Pa' Olvidarme De Ella,2019,pop,1cVlW9WQiGlFdWUXFdFZGh,63
Ricardo Montaner,Tan Enamorados,Baladas 80's 90's,2019,pop,1Lxchb0ZP9sCFgWLVYvlxc,55
awfultune,i met sarah in the bathroom,i met sarah in the bathroom,2019,pop,0mr8FAnN9X70p5KRUwMIJx,67
Danny Ocean,Báilame,54+1,2019,pop,5pOBhos8Z2v3FGjUPMgUgI,59
Melanie Martinez,High School Sweethearts,K-12,2019,pop,7FwWRSAlhfyhbvybdfDUCe,65
Wizkid,Joro,Joro,2019,pop,3Yt1ovsh3v3VEzRuhI1TL5,62
Tyga,Ayy Macarena,Ayy Macarena,2019,pop,6LcauUZjF1eXQrgqMUecHX,63
Romeo Santos,Amor Enterrado,Utopia,2019,pop,3cdTfwai1PtCGOd9DIBMNU,50
Noah Kahan,Hurt Somebody,Busyhead,2019,pop,2Zg0aB5oVQlbQE1vzQmIIY,68
Burna Boy,Gbona,African Giant,2019,pop,1PlYxNrefqOBvk52umixt9,59
PNL,A l'ammoniaque,Deux frères,2019,pop,1gVnckXtTdCoLwtiPPqlQS,58
MAMAMOO,HIP,reality in BLACK,2019,pop,24nK8tW7Pt3Inh2utttuoG,64
JACKBOYS,WHAT TO DO? (feat. Don Toliver),JACKBOYS,2019,pop,4AO1XhrgJczQ9bNVxdfKQe,66
Liam Payne,All I Want (For Christmas),LP1,2019,pop,0JM8LI4HxrQs2Reqr2naYo,60
YOASOBI,夜に駆ける,夜に駆ける,2019,pop,3dPtXHP0oXQ4HCWHsOA9js,67
Ellie Goulding,Hate Me (with Juice WRLD),Hate Me (with Juice WRLD),2019,pop,6kls8cSlUyHW2BUOkDJIZE,68
The Chainsmokers,Takeaway,World War Joy,2019,pop,3g0mEQx3NTanacLseoP0Gw,67
Diego & Victor Hugo,Entregador de Flor - Ao Vivo em Brasília,Diego & Victor Hugo Ao Vivo em Brasília,2019,pop,5aMgTcyBPH90hWHhbNKTwR,76
Mahmood,Barrio,Barrio,2019,pop,1MCSc1ZxlwV5muFXKocAnW,54
beabadoobee,Apple Cider,Loveworm,2019,pop,5xA5MggKc3aQxuOzNzPUWB,72
melvitto,Close To Me (feat. Krisirie & Gabzy),THENIGHTISYOUNG.,2019,pop,09fmq39KKgF91L8VF3iY4N,59
Doja Cat,Juicy,Hot Pink,2019,pop,7f5trao56t7sB7f14QDTmp,66
Tory Lanez,The Take (feat. Chris Brown),Chixtape 5,2019,pop,0Odu228D0yGcFySGuxU4rY,65
Bon Entendeur,Le temps est bon,Aller-retour,2019,pop,2U5kSevItDmL0XzSDyemRp,61
Vegedream,Elle est bonne sa mère,Ategban,2019,pop,7j56bK7gq6iV7zsD6lbP4J,62
Tiziano Ferro,El Regalo Mas Grande,El Regalo Mas Grande,2019,pop,61jaVlntTHzeZA8LYKyBC2,46
Armin van Buuren,Blah Blah Blah,Balance,2019,pop,1moFkZDqcjQNeXtyoanLHv,65
Avicii,Fades Away (feat. Noonie Bao),TIM,2019,pop,6aPDvttLmezuUlv60ExTH9,60
Rodrigo Tapari,Fue Difícil,Es Tan Grande Este Amor,2019,pop,6949gWWMFg0NWjam6SkCDA,59
Mano Arriba,Llamame Más Temprano,Cumbia Baby!,2019,pop,6JVZ8mwbwSU8iiJUE2kyql,62
antihoney,Dove - Doll Ver,Dove (Doll Ver),2019,pop,2NHHKv9F4mYLSMfMl0jayB,67
jagger finn,Vas,Triplbt Theme,2019,pop,6S7o12almFeL57rbRvdY5l,67
Burna Boy,On the Low,African Giant,2019,pop,1zIk8RJEKGvoH4FioFnGyJ,60
Lizzo,Good as Hell,Cuz I Love You (Super Deluxe),2019,pop,6KgBpzTuTRPebChN0VTyzV,67
Vicente Garcia,Loma de Cayenas,Candela,2019,pop,2gT8OWcAgPg0yawg1qw4Nv,49
24kGoldn,VALENTINO,DROPPED OUTTA COLLEGE,2019,pop,6piAUJJQFD8oHDUr0b7l7q,65
Red Velvet,Psycho,‘The ReVe Festival’ Finale,2019,pop,3CYH422oy1cZNoo0GTG1TK,68
Paola Jara,Como Si Nada,En Tus Manos,2019,pop,6fxct5RZKGNgRMcXULezMW,53
Burna Boy,On the Low,African Giant,2019,pop,1PoJXULCvl03b1fiZmMxmd,62
Yot Club,no way !,aquarium,2019,pop,3IwadYiQKN7O51JgIH9PBC,66
Angèle,Oui ou non,Brol La Suite,2019,pop,7rBP4bLjMLNkix1nGHjheP,58
Kehlani,Nights Like This (feat. Ty Dolla $ign),While We Wait,2019,pop,6ZRuF2n1CQxyxxAAWsKJOy,71
Jin,Tonight,Tonight,2019,pop,2P6PLe4ojigLUp4CWMkcAI,63
Vitaa,Avant toi,VersuS,2019,pop,4iNPp0BZ4lBu7bipdWLcWk,62
Katy Perry,Harleys In Hawaii,Harleys In Hawaii,2019,pop,5nCthAh3jt4xKuLJAifAaR,67
Yeison Jimenez,Maldita Traga,Mi Promesa (Con el Corazon),2019,pop,4ysgNOWbc02RUnCxQMzpeL,55
DaBaby,Suge,Baby On Baby,2019,pop,2gwkD6igEhQbDQegRCcdoB,65
Ke Personajes,Disfruto,Disfruto,2019,pop,1v4ggzkdNysd77L7oJ6GmU,58
7-Toun,Zarga,Zarga,2019,pop,4fBvVO8NHf6arQZiYBP9Iy,47
Heuss L'enfoiré,Aristocrate,En esprit,2019,pop,7gNlaZaMIjRUfnAYd9Dvmt,57
Vanessa Paradis,La Seine - Extrait de la bande originale un monstre à Paris,Best Of & Variations,2019,pop,4B6XjmOWI55np7y4MUTXDu,61
Duster,Stars Will Fall,Capsule Losing Contact,2019,pop,0PgT8DiJmpqTnf9SnFnHM0,68
PNL,La misère est si belle,Deux frères,2019,pop,1s3XtkdfT3obSCbQVWtvX9,67
NF,Time,The Search,2019,pop,6MxMqCgqmekcr0VwSU7AVH,67
Strawberry Guy,Without You,Without You,2019,pop,2hIrHUgeI2cKYwM18MkGPK,67
Marshmello,One Thing Right,One Thing Right,2019,pop,7gZXCjAy6nxKCQWLEeX4LZ,73
PNL,Au DD,Deux frères,2019,pop,5lCxlSBFyP5g4EhVypAoOu,60
Ninho,Putana,Destin,2019,pop,5oePa8PlOTPAlRaGs2OZ3A,69
Alfa,Cin Cin,Before Wanderlust,2019,pop,5IWgFYcdZ7BqRYKW6lzsAg,61
JONY,Love Your Voice,Список твоих мыслей,2019,pop,4hyVrAsoKKjxAvQjPRt0ai,64
DJ Babs,Tout est bon,L'architecte,2019,pop,6ZG4xk2qOHFpwbLL1OVXO1,62
Lykke Li,sex money feelings die - slowed version,sex money feelings die (slowed version),2019,pop,0dkvbYmXYEPK7gGMdytmfI,63
Faye Webster,Right Side of My Neck,Atlanta Millionaires Club,2019,pop,3cxZT78mZDyLsLPJKcTu3U,71
Beyoncé,ALREADY,The Lion King: The Gift,2019,pop,6tgEc2O1uFHcZDKPoo6PC8,60
Los Dotores De La Carranga,La De Estrato Ocho,La De Estrato Ocho,2019,pop,0INCLsZgwZDDjs7Ij0B0ZL,56
Cigarettes After Sex,You're the Only Good Thing In My Life,Cry,2019,pop,37xXDxPzfk5lnU8aNSRXfw,64
Romeo Santos,Millonario,Utopia,2019,pop,0pB0CN0dxKKmZghn4gpLhj,47
Fireboy DML,Vibration,"Laughter, Tears & Goosebumps",2019,pop,7u0z6FcJDqkZwdpqAqUzmO,61
Saad Lamjarred,Ensay,Ensay,2019,pop,6azjD02gDO2ZarIZMs3eRk,57
Yeison Jimenez,Tenias Razón,Mi Promesa (Con el Corazon),2019,pop,0HUTsCrOJIiwFBudMsnALY,53
Taylor Swift,Lover (Remix) [feat. Shawn Mendes],Lover (Remix) [feat. Shawn Mendes],2019,pop,3i9UVldZOE0aD0JnyfAZZ0,64
Jhonny Rivera,Te Extraño,Te Extraño,2019,pop,41r4Bi95vksuMFgKx9yftT,54
Offset,Clout (feat. Cardi B),FATHER OF 4,2019,pop,59ywHNwwchG4nZJMLyxSzd,62
Vendredi sur Mer,Les filles désir,Premiers émois,2019,pop,3Cc0xsYtoaPDjVZyiPHiQ4,61
Ninho,Maman ne le sait pas (feat. Niska),Destin,2019,pop,5c2HadbVTsMKjja4gohEFI,65
NF,Hate Myself,The Search,2019,pop,5PdEiev2BkKiZtZFcNKjfM,66
Cordae,RNP (feat. Anderson .Paak),The Lost Boy,2019,pop,5lw8Mgb4LyhriPIC86gV6e,65
Coez,La tua canzone,È sempre bello,2019,pop,4Z43nMEiOiNeDrqu2BN0JD,61
Benjamin Ingrosso,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Spotify Singles,2019,pop,5dsk3uLRghh1WmuN21LEW8,52
Luh Kel,Wrong,Mixed Emotions,2019,pop,5UKYX8eywMafGPVzBlxsed,64
Lizzo,Truth Hurts,Cuz I Love You (Super Deluxe),2019,pop,3HWzoMvoF3TQfYg4UPszDq,68
wave to earth,light,light,2019,pop,1MNHqDjKxhtn7YwLCpm7Nt,71
Jul,Mon bébé d'amour,C'est pas des LOL,2019,pop,6ONBway3VLMdg9tQMZixT7,58
Ultimo,Piccola Stella,Colpa Delle Favole,2019,pop,6sLBJkMyZIkGevtpYgeotT,62
Ludwig,Domani ci passa,Domani ci passa,2019,pop,3elLXGwE5zaREuOzWdlRJ2,60
Clairo,Softly,Immunity,2019,pop,4PvbbMYL4fkToni5BLaYRb,66
Mano Arriba,La Noche No Es para Dormir,Cumbia Baby!,2019,pop,07ZHn1csuJvAQAZiYFds12,59
Dreamville,Under The Sun (with J. Cole & Lute feat. DaBaby),Revenge Of The Dreamers III,2019,pop,6MF4tRr5lU8qok8IKaFOBE,68
ZAYN,"A Whole New World (End Title) - From ""Aladdin""","A Whole New World (End Title) [From ""Aladdin""]",2019,pop,1iWHabUgUuuKLBa0TzTHfk,61
Pentatonix,That's Christmas to Me,The Best Of Pentatonix Christmas,2019,pop,2gh4XSln23dF6XcGrKCDHM,57
Noah Kahan,Mess,Busyhead,2019,pop,1BlQWQgGP84r4GYUVty4Ar,68
Marcos Menchaca,Viernes 13,Cada Vez Más < :-),2019,pop,3oZ1k0maDv6kIcFMy03OdW,60
SiR,John Redcorn,Chasing Summer,2019,pop,3W2nknW1nTuuxUSyFCUCS8,67
ITZY,DALLA DALLA,IT'z Different,2019,pop,38rUIlTX93Aoif3WcY1wv6,61
Khalid,Talk (feat. Disclosure),Free Spirit,2019,pop,6TqXcAFInzjp0bODyvrWEq,66
SiR,Hair Down,Chasing Summer,2019,pop,2jrXrZdn5PoPsMw9W0T5sn,66
Fer Palacio,Ya No Más,Ya No Más,2019,pop,4gQG2Ic7hnJMAcqunk4ERT,55
Soolking,Zemër,Zemër,2019,pop,68av1mZz0VsIYXJWATZWUW,59
Pilar Montenegro,Quítame Ese Hombre Del Corazón - Norteña Version,Las Preferidas De La Musica Texana,2019,pop,1K6KyR1kuxWxWSYSs7C6kb,51
Paola Jara,Murió El Amor,En Tus Manos,2019,pop,2D6SrlLoIjmDX8xhCBA06n,51
Rodrigo Tapari,Es Tan Grande Este Amor,Es Tan Grande Este Amor,2019,pop,0Nl0IAfEDsrk2jPxxR4ZEx,60
Noah Kahan,Young Blood,Busyhead,2019,pop,5ngcqrs4Xq915GUqNtNNr5,66
1.Cuz,FÖRSENT,FÖRSENT,2019,pop,2A0ldcG3kavQErxfGlwJNs,52
Jul,Crocodile,C'est pas des LOL,2019,pop,6mv40nIczFEF9O6U8I6cQb,54
ANAVITÓRIA,Pupila,Pupila,2019,pop,7Gk5OrMYaMRtT2JmgJVAfk,67
Bazzi,Paradise,Soul Searching,2019,pop,0Rx0DJI556Ix5gBny6EWmn,66
OBOY,Avec Toi,OMEGA,2019,pop,656vbT8JKkVx7g1yG12L89,66
SYML,Girl,SYML,2019,pop,6zP2bIJWqFZtJ8dtxeDzcp,54
Enrique Iglesias,Bailando - Spanish Version,Greatest Hits,2019,pop,2mmRLk5JaInGBNJNAP2Mc8,45
Aya Nakamura,40%,NAKAMURA (Deluxe Edition),2019,pop,47LFcy7prvEY5D08d26zOo,58
